0.106 -0.0462173 0.994974
0.107 -0.0470734 0.994863
0.108 -0.0479397 0.994817
0.109 -0.048841 0.994437
0.11 -0.0497133 0.99427
0.111 -0.0505684 0.993926
0.112 -0.0515157 0.993938
0.113 -0.0523834 0.993534
0.114 -0.053255 0.993279
0.115 -0.0542436 0.993122
0.116 -0.0551403 0.993003
0.117 -0.0560049 0.992413
0.118 -0.0570048 0.992434
0.119 -0.0579541 0.992349
0.12 -0.0589076 0.99167
0.121 -0.0598713 0.991438
0.122 -0.0607962 0.991323
0.123 -0.061823 0.991153
0.124 -0.0627626 0.990811
0.125 -0.063781 0.990472
0.126 -0.0647592 0.990326
0.127 -0.0657692 0.989768
0.128 -0.066846 0.989855
0.129 -0.0677713 0.989302
0.13 -0.068811 0.989034
0.131 -0.0698189 0.988396
0.132 -0.0709034 0.988335
0.133 -0.0719724 0.988145
0.134 -0.073 0.987536
0.135 -0.0739645 0.987016
0.136 -0.0750894 0.986687
0.137 -0.0761333 0.986176
0.138 -0.0772867 0.986185
0.139 -0.0782586 0.985295
0.14 -0.0794295 0.985339
0.141 -0.0804365 0.984766
0.142 -0.0815597 0.984457
0.143 -0.0826202 0.983638
0.144 -0.0837654 0.983232
0.145 -0.0849367 0.983136
0.146 -0.0861189 0.982563
0.147 -0.0872048 0.982465
0.148 -0.0883827 0.981948
0.149 -0.0893663 0.980844
0.15 -0.0905607 0.980485
0.151 -0.0917477 0.980256
0.152 -0.0929122 0.979448
0.153 -0.0941006 0.979073
0.154 -0.0951881 0.978345
0.155 -0.0965151 0.978366
0.156 -0.0975523 0.977313
0.157 -0.0988078 0.976837
0.158 -0.100057 0.976362
0.159 -0.101038 0.974839
0.16 -0.102406 0.974865
0.161 -0.103598 0.974563
0.162 -0.104816 0.973691
0.163 -0.106019 0.973291
0.164 -0.10719 0.972322
0.165 -0.108596 0.972183
0.166 -0.109799 0.971472
0.167 -0.11099 0.970579
0.168 -0.112241 0.969841
0.169 -0.113671 0.969757
0.17 -0.114538 0.967729
0.171 -0.116104 0.967928
0.172 -0.117192 0.96659
0.173 -0.118595 0.96653
0.174 -0.119762 0.965276
0.175 -0.121139 0.9648
0.176 -0.122339 0.963876
0.177 -0.123769 0.963403
0.178 -0.125044 0.962516
0.179 -0.126249 0.961266
0.18 -0.127593 0.96081
0.181 -0.128917 0.959858
0.182 -0.130152 0.958642
0.183 -0.131506 0.957826
0.184 -0.132898 0.957153
0.185 -0.134168 0.956446
0.186 -0.135362 0.954655
0.187 -0.136918 0.954764
0.188 -0.138285 0.953602
0.189 -0.139507 0.952479
0.19 -0.140803 0.951566
0.191 -0.14233 0.950871
0.192 -0.143821 0.950078
0.193 -0.145066 0.948731
0.194 -0.146379 0.947423
0.195 -0.147559 0.946002
0.196 -0.149077 0.945829
0.197 -0.150566 0.944822
0.198 -0.151894 0.943452
0.199 -0.153213 0.942314
0.2 -0.154605 0.941565
0.201 -0.155946 0.94016
0.202 -0.157578 0.93982
0.203 -0.15874 0.937828
0.204 -0.160286 0.936937
0.205 -0.161455 0.935208
0.206 -0.162865 0.933983
0.207 -0.164233 0.9328
0.208 -0.16596 0.932484
0.209 -0.167307 0.930795
0.21 -0.16861 0.929468
0.211 -0.169844 0.927583
0.212 -0.171735 0.92776
0.213 -0.172886 0.925373
0.214 -0.174237 0.924381
0.215 -0.175984 0.923998
0.216 -0.177016 0.920992
0.217 -0.17843 0.919677
0.218 -0.180035 0.918969
0.219 -0.181414 0.917505
0.22 -0.183022 0.916233
0.221 -0.184396 0.914607
0.222 -0.185708 0.91277
0.223 -0.187353 0.912145
0.224 -0.188509 0.909778
0.225 -0.19016 0.90887
0.226 -0.191466 0.906841
0.227 -0.193091 0.905647
0.228 -0.194479 0.904024
0.229 -0.19593 0.9025
0.23 -0.197607 0.901487
0.231 -0.198837 0.899364
0.232 -0.199985 0.896765
0.233 -0.201669 0.896086
0.234 -0.20299 0.893976
0.235 -0.204783 0.893152
0.236 -0.206208 0.891435
0.237 -0.207587 0.889268
0.238 -0.208974 0.887242
0.239 -0.210311 0.88558
0.24 -0.211989 0.884843
0.241 -0.213158 0.881458
0.242 -0.214744 0.88102
0.243 -0.216118 0.877926
0.244 -0.217926 0.877639
0.245 -0.219175 0.875047
0.246 -0.220572 0.873252
0.247 -0.222241 0.871555
0.248 -0.22366 0.869395
0.249 -0.225403 0.867866
0.25 -0.22644 0.864982
0.251 -0.227892 0.863029
0.252 -0.229367 0.861028
0.253 -0.23089 0.859563
0.254 -0.232638 0.858355
0.255 -0.233939 0.855713
0.256 -0.235153 0.853481
0.257 -0.23704 0.852633
0.258 -0.238478 0.849993
0.259 -0.239762 0.846728
0.26 -0.241569 0.846704
0.261 -0.24234 0.842037
0.262 -0.244217 0.840882
0.263 -0.245565 0.838517
0.264 -0.246949 0.836778
0.265 -0.248369 0.834425
0.266 -0.250235 0.833407
0.267 -0.251502 0.83077
0.268 -0.252599 0.826701
0.269 -0.254155 0.826081
0.27 -0.255664 0.822577
0.271 -0.257394 0.8211
0.272 -0.258631 0.819239
0.273 -0.260111 0.816453
0.274 -0.26152 0.814862
0.275 -0.263004 0.812254
0.276 -0.263918 0.807629
0.277 -0.265996 0.807234
0.278 -0.267443 0.804378
0.279 -0.269263 0.803466
0.28 -0.269839 0.799403
0.281 -0.271958 0.798075
0.282 -0.27282 0.794066
0.283 -0.274233 0.791601
0.284 -0.276217 0.790986
0.285 -0.277122 0.785902
0.286 -0.278527 0.784273
0.287 -0.280455 0.783547
0.288 -0.281556 0.778941
0.289 -0.28266 0.77582
0.29 -0.284891 0.774622
0.291 -0.285697 0.77079
0.292 -0.287731 0.770128
0.293 -0.288689 0.765467
0.294 -0.289781 0.762974
0.295 -0.290983 0.760099
0.296 -0.292776 0.757987
0.297 -0.294812 0.756752
0.298 -0.295205 0.751931
0.299 -0.297313 0.750094
0.3 -0.298202 0.746315
0.301 -0.299562 0.743505
0.302 -0.301014 0.74121
0.303 -0.301919 0.737086
0.304 -0.30409 0.736181
0.305 -0.304615 0.730894
0.306 -0.306311 0.729684
0.307 -0.308098 0.727387
0.308 -0.309228 0.722679
0.309 -0.311229 0.721779
0.31 -0.311725 0.717671
0.311 -0.31341 0.714737
0.312 -0.313816 0.710133
0.313 -0.315623 0.707863
0.314 -0.317022 0.705327
0.315 -0.318007 0.701295
0.316 -0.319649 0.698665
0.317 -0.321681 0.697749
0.318 -0.322347 0.693525
0.319 -0.324055 0.690381
0.32 -0.324662 0.686367
0.321 -0.326773 0.68483
0.322 -0.327757 0.67999
0.323 -0.329232 0.67816
0.324 -0.330511 0.674758
0.325 -0.331113 0.670889
0.326 -0.333192 0.668637
0.327 -0.33363 0.663876
0.328 -0.334811 0.659747
0.329 -0.336862 0.659348
0.33 -0.33788 0.654495
0.331 -0.338939 0.650934
0.332 -0.339983 0.646761
0.333 -0.341456 0.645157
0.334 -0.34272 0.641743
0.335 -0.344122 0.638949
0.336 -0.345456 0.634901
0.337 -0.347314 0.632979
0.338 -0.347963 0.628379
0.339 -0.348823 0.624128
0.34 -0.350224 0.621214
0.341 -0.35144 0.618586
0.342 -0.352872 0.615683
0.343 -0.353078 0.610523
0.344 -0.35517 0.608462
0.345 -0.356395 0.604075
0.346 -0.356484 0.599663
0.347 -0.357305 0.595409
0.348 -0.361286 0.594947
0.349 -0.359964 0.589302
0.35 -0.361536 0.586662
0.351 -0.364256 0.583588
0.352 -0.365312 0.581645
0.353 -0.365747 0.576288
0.354 -0.367168 0.572764
0.355 -0.367543 0.56865
0.356 -0.368542 0.564695
0.357 -0.370733 0.562502
0.358 -0.370533 0.558577
0.359 -0.372669 0.555261
0.36 -0.373044 0.551514
0.361 -0.374273 0.54702
0.362 -0.375106 0.542814
0.363 -0.377759 0.540516
0.364 -0.378171 0.536475
0.365 -0.378197 0.531121
0.366 -0.380022 0.528952
0.367 -0.381198 0.525218
0.368 -0.382628 0.522464
0.369 -0.382804 0.518106
0.37 -0.384484 0.514242
0.371 -0.385651 0.509607
0.372 -0.387144 0.507345
0.373 -0.388272 0.504456
0.374 -0.388786 0.49939
0.375 -0.387785 0.493927
0.376 -0.391318 0.493177
0.377 -0.390578 0.487801
0.378 -0.391478 0.483195
0.379 -0.393153 0.480153
0.38 -0.394045 0.47577
0.381 -0.393544 0.471652
0.382 -0.397327 0.46973
0.383 -0.397066 0.46457
0.384 -0.398867 0.461591
0.385 -0.399965 0.458344
0.386 -0.398342 0.452445
0.387 -0.402071 0.450555
0.388 -0.401295 0.445435
0.389 -0.404139 0.44343
0.39 -0.401808 0.436475
0.391 -0.40434 0.434262
0.392 -0.407007 0.431471
0.393 -0.407146 0.426946
0.394 -0.408416 0.423086
0.395 -0.409407 0.418856
0.396 -0.409073 0.414301
0.397 -0.410717 0.411218
0.398 -0.411212 0.407393
0.399 -0.413041 0.404079
0.4 -0.413652 0.399956
0.401 -0.41458 0.394844
0.402 -0.413518 0.392006
0.403 -0.41555 0.386919
0.404 -0.415922 0.383307
0.405 -0.420686 0.380845
0.406 -0.420028 0.376637
0.407 -0.421438 0.372926
0.408 -0.420512 0.367878
0.409 -0.420108 0.363547
0.41 -0.422904 0.361098
0.411 -0.421899 0.356291
0.412 -0.423788 0.351641
0.413 -0.424411 0.348919
0.414 -0.423492 0.343821
0.415 -0.426058 0.340513
0.416 -0.426027 0.336686
0.417 -0.426375 0.332435
0.418 -0.427534 0.328372
0.419 -0.43083 0.324734
0.42 -0.431883 0.321542
0.421 -0.432335 0.316872
0.422 -0.429153 0.3126
0.423 -0.432702 0.308872
0.424 -0.429993 0.303897
0.425 -0.43611 0.301647
0.426 -0.433509 0.296844
0.427 -0.438091 0.293559
0.428 -0.433763 0.288349
0.429 -0.432745 0.28387
0.43 -0.433319 0.279875
0.431 -0.437791 0.277513
0.432 -0.437302 0.27257
0.433 -0.438267 0.268729
0.434 -0.441232 0.265213
0.435 -0.440178 0.26094
0.436 -0.442169 0.256907
0.437 -0.437584 0.252071
0.438 -0.443385 0.249254
0.439 -0.445585 0.245624
0.44 -0.44097 0.240986
0.441 -0.442812 0.236837
0.442 -0.443229 0.233002
0.443 -0.447776 0.229077
0.444 -0.445158 0.224515
0.445 -0.446226 0.220943
0.446 -0.447092 0.216499
0.447 -0.444272 0.212785
0.448 -0.448453 0.20831
0.449 -0.447865 0.20481
0.45 -0.452308 0.201029
0.451 -0.448859 0.196509
0.452 -0.453251 0.193002
0.453 -0.456988 0.189305
0.454 -0.448129 0.184853
0.455 -0.451367 0.18103
0.456 -0.45393 0.176883
0.457 -0.452539 0.172854
0.458 -0.451634 0.169052
0.459 -0.457844 0.165356
0.46 -0.451132 0.160735
0.461 -0.452028 0.156486
0.462 -0.452161 0.152378
0.463 -0.457341 0.148963
0.464 -0.457025 0.145274
0.465 -0.447558 0.140467
0.466 -0.457047 0.13693
0.467 -0.449846 0.132241
0.468 -0.452493 0.128697
0.469 -0.448893 0.124898
0.47 -0.450378 0.120665
0.471 -0.454993 0.116563
0.472 -0.465709 0.113079
0.473 -0.454234 0.108845
0.474 -0.44297 0.104716
0.475 -0.453899 0.100695
0.476 -0.446856 0.096669
0.477 -0.453554 0.0929392
0.478 -0.452748 0.0887377
0.479 -0.442551 0.0849076
0.48 -0.445749 0.0808399
0.481 -0.439431 0.0770846
0.482 -0.436617 0.0730746
0.483 -0.445165 0.0688717
0.484 -0.437393 0.0649634
0.485 -0.434644 0.0611332
0.486 -0.439054 0.0570382
0.487 -0.43422 0.0527889
0.488 -0.424352 0.0491863
0.489 -0.433872 0.0448027
0.49 -0.425782 0.041053
0.491 -0.406017 0.0375068
0.492 -0.412219 0.0332301
0.493 -0.378838 0.0299854
0.494 -0.432121 0.0246615
0.495 -0.346758 0.0224892
0.496 -0.352328 0.0179455
0.497 -0.315792 0.0143826
0.498 -0.190567 0.0141533
0.499 -0.122461 0.0106111
0.5 1.05291e-13 0.01292
